"","user_id","status_id","created_at","screen_name","text","source","is_retweet","retweet_count","place_name"
"1","1093124415049457665","1100248221622751232",2019-02-26 04:16:32,"BayuAji66885933","KLAIM JOKOWI
Impor jagung berkurang drastis dari  3,5 juta ton jadi 180.000 ton di 2018

DATA Badan Pusat Statistik (BPS)
Impor jagung 737,22 ribu ton di 2018. 
Astaghfirulloh al adzim...betul kata Nabi SAW, akan ada tahun2 yg penuh dg tipu daya &amp; hoax...<U+0633><U+064E><U+0646><U+064E><U+0648><U+064E><U+0627><U+062A> <U+062E><U+064E><U+062F><U+064E><U+0651><U+0627><U+0639><U+064E><U+0627><U+062A> https://t.co/6QKAqB9HGF","Twitter for Android",TRUE,17,NA
"2","1053889853367083008","1100246858511708161",2019-02-26 04:11:07,"JoniMulyadii","menurut data Badan Pusat Statistik (BPS) Provinsi DKI Jakarta, luas wilayah DKI mencapai 662,33 kilometer. #LandLordPrabowo","Twitter for Android",FALSE,0,NA
"3","1007907024229679104","1100234779981537280",2019-02-26 03:23:07,"Dwichaerulmau","total luas lahan milik Prabowo mengalahkan luas wilayah DKI Jakarta sebesar 664,01 km persegi, berdasarkan data Badan Pusat Statistik (BPS) tahun 2016. tapi rela bagi-bagi?
@prabowo 
@MurtadhaOne @oliviachairina @Hexazore @PowerEmak @ErickVe 
#LandLordPrabowo","Twitter for Android",FALSE,0,NA
"4","151002647","1100224046937960448",2019-02-26 02:40:28,"hepriprasetio","Karena Berdasarkan data Badan Pusat Statistik (BPS) di tahun 2017, konsumsi susu masyarakat Indonesia hanya 16,5 liter/kapita/tahun. Jumlah tersebut menjadikan Indonesia sebagai negara dengan konsumsi susu terendah se-Asean. #DaruratDHA","Twitter for Android",TRUE,3,NA
"5","844758808500985857","1100223724819603457",2019-02-26 02:39:11,"adrianadianblog","Karena Berdasarkan data Badan Pusat Statistik (BPS) di tahun 2017, konsumsi susu masyarakat Indonesia hanya 16,5 liter/kapita/tahun. Jumlah tersebut menjadikan Indonesia sebagai negara dengan konsumsi susu terendah se-Asean. #DaruratDHA","Twitter for Android",TRUE,3,NA
"6","458164995","1100222188701904897",2019-02-26 02:33:05,"PenaLiswanti","Karena Berdasarkan data Badan Pusat Statistik (BPS) di tahun 2017, konsumsi susu masyarakat Indonesia hanya 16,5 liter/kapita/tahun. Jumlah tersebut menjadikan Indonesia sebagai negara dengan konsumsi susu terendah se-Asean. #DaruratDHA","Twitter for Android",TRUE,3,NA
"7","42765069","1100219112666542081",2019-02-26 02:20:52,"adrianadian","Karena Berdasarkan data Badan Pusat Statistik (BPS) di tahun 2017, konsumsi susu masyarakat Indonesia hanya 16,5 liter/kapita/tahun. Jumlah tersebut menjadikan Indonesia sebagai negara dengan konsumsi susu terendah se-Asean. #DaruratDHA","Twitter for Android",FALSE,3,NA
"8","215215300","1100205887463944193",2019-02-26 01:28:19,"mutiyusuf","Badan Pusat Statistik [BPS] Jawa Timur menunjukkan, terdapat 800.000 bayi umur 0 hingga 3 tahun di Jawa Timur. Setiap bayi rata-rata memakai 4 popok sehari, diperkirakan 3,2 juta popok digunakan setiap hari  https://t.co/wh1JDxkT3n via @Mongabay","Twitter Web App",TRUE,2,NA
"9","355476727","1100205809374384128",2019-02-26 01:28:00,"Vikrysetiawan","Badan Pusat Statistik [BPS] Jawa Timur menunjukkan, terdapat 800.000 bayi umur 0 hingga 3 tahun di Jawa Timur. Setiap bayi rata-rata memakai 4 popok sehari, diperkirakan 3,2 juta popok digunakan setiap hari  https://t.co/wh1JDxkT3n via @Mongabay","Twitter Web App",TRUE,2,NA
"10","483310591","1100205452342644737",2019-02-26 01:26:35,"MongabayID","Badan Pusat Statistik [BPS] Jawa Timur menunjukkan, terdapat 800.000 bayi umur 0 hingga 3 tahun di Jawa Timur. Setiap bayi rata-rata memakai 4 popok sehari, diperkirakan 3,2 juta popok digunakan setiap hari  https://t.co/wh1JDxkT3n via @Mongabay","Twitter Web Client",FALSE,2,NA
"11","1041343627790757888","1100194491846160384",2019-02-26 00:43:02,"hafizharya0430","1. Yang kaya makin kaya yang miskin makin miskin
Faktanya : Yang kaya makin kaya yang miskin makin kaya. Tingkat kemiskinan nasional dan global menurun tiap tahunnya berdasarkan data Badan Pusat Statistik &amp; World Bank. https://t.co/mFQAcnUmO8","Twitter for Android",TRUE,463,NA
"12","1051602844510384128","1100157977770618880",2019-02-25 22:17:56,"ikutjokowimaruf","Sumber Badan Pusat Statistik mengatakan bahwa ekonomi membaik di Era Kepemimpinan Jokowi. #PilihJokowiMaruf2019 #2019TetapJokowi #Jokowi2Periode #2019JokowiLagi #KitaPilihJokowiMaruf2019 #KitaJokowi #JokowiIndonesia #KerjaNyata #2019PilihJokowi #JokowiMarufMenangSurvei","twittbot.net",FALSE,0,NA
"13","1051602844510384128","1099735194343419909",2019-02-24 18:17:57,"ikutjokowimaruf","Sumber Badan Pusat Statistik mengatakan bahwa ekonomi membaik di Era Kepemimpinan Jokowi. #PilihJokowiMaruf2019 #2019TetapJokowi #Jokowi2Periode #2019JokowiLagi #KitaPilihJokowiMaruf2019 #KitaJokowi #JokowiIndonesia #KerjaNyata #2019PilihJokowi #JokowiMarufMenangSurvei","twittbot.net",FALSE,0,NA
"14","1051602844510384128","1097409880762155008",2019-02-18 08:17:59,"ikutjokowimaruf","Sumber Badan Pusat Statistik mengatakan bahwa ekonomi membaik di Era Kepemimpinan Jokowi. #PilihJokowiMaruf2019 #2019TetapJokowi #Jokowi2Periode #2019JokowiLagi #KitaPilihJokowiMaruf2019 #KitaJokowi #JokowiIndonesia #KerjaNyata #2019PilihJokowi #JokowiMarufMenangSurvei","twittbot.net",FALSE,0,NA
"15","1051602844510384128","1098889630835855361",2019-02-22 10:17:59,"ikutjokowimaruf","Sumber Badan Pusat Statistik mengatakan bahwa ekonomi membaik di Era Kepemimpinan Jokowi. #PilihJokowiMaruf2019 #2019TetapJokowi #Jokowi2Periode #2019JokowiLagi #KitaPilihJokowiMaruf2019 #KitaJokowi #JokowiIndonesia #KerjaNyata #2019PilihJokowi #JokowiMarufMenangSurvei","twittbot.net",FALSE,0,NA
"16","1051602844510384128","1098466844678082561",2019-02-21 06:17:58,"ikutjokowimaruf","Sumber Badan Pusat Statistik mengatakan bahwa ekonomi membaik di Era Kepemimpinan Jokowi. #PilihJokowiMaruf2019 #2019TetapJokowi #Jokowi2Periode #2019JokowiLagi #KitaPilihJokowiMaruf2019 #KitaJokowi #JokowiIndonesia #KerjaNyata #2019PilihJokowi #JokowiMarufMenangSurvei","twittbot.net",FALSE,0,NA
"17","1051602844510384128","1099312423054409730",2019-02-23 14:18:00,"ikutjokowimaruf","Sumber Badan Pusat Statistik mengatakan bahwa ekonomi membaik di Era Kepemimpinan Jokowi. #PilihJokowiMaruf2019 #2019TetapJokowi #Jokowi2Periode #2019JokowiLagi #KitaPilihJokowiMaruf2019 #KitaJokowi #JokowiIndonesia #KerjaNyata #2019PilihJokowi #JokowiMarufMenangSurvei","twittbot.net",FALSE,0,NA
"18","1051602844510384128","1096775711078068225",2019-02-16 14:18:01,"ikutjokowimaruf","Sumber Badan Pusat Statistik mengatakan bahwa ekonomi membaik di Era Kepemimpinan Jokowi. #PilihJokowiMaruf2019 #2019TetapJokowi #Jokowi2Periode #2019JokowiLagi #KitaPilihJokowiMaruf2019 #KitaJokowi #JokowiIndonesia #KerjaNyata #2019PilihJokowi #JokowiMarufMenangSurvei","twittbot.net",FALSE,4,NA
"19","1051602844510384128","1097621263734910976",2019-02-18 22:17:56,"ikutjokowimaruf","Sumber Badan Pusat Statistik mengatakan bahwa ekonomi membaik di Era Kepemimpinan Jokowi. #PilihJokowiMaruf2019 #2019TetapJokowi #Jokowi2Periode #2019JokowiLagi #KitaPilihJokowiMaruf2019 #KitaJokowi #JokowiIndonesia #KerjaNyata #2019PilihJokowi #JokowiMarufMenangSurvei","twittbot.net",FALSE,0,NA
"20","1051602844510384128","1099523811953635328",2019-02-24 04:17:59,"ikutjokowimaruf","Sumber Badan Pusat Statistik mengatakan bahwa ekonomi membaik di Era Kepemimpinan Jokowi. #PilihJokowiMaruf2019 #2019TetapJokowi #Jokowi2Periode #2019JokowiLagi #KitaPilihJokowiMaruf2019 #KitaJokowi #JokowiIndonesia #KerjaNyata #2019PilihJokowi #JokowiMarufMenangSurvei","twittbot.net",FALSE,0,NA
"21","1051602844510384128","1099946598178611206",2019-02-25 08:17:59,"ikutjokowimaruf","Sumber Badan Pusat Statistik mengatakan bahwa ekonomi membaik di Era Kepemimpinan Jokowi. #PilihJokowiMaruf2019 #2019TetapJokowi #Jokowi2Periode #2019JokowiLagi #KitaPilihJokowiMaruf2019 #KitaJokowi #JokowiIndonesia #KerjaNyata #2019PilihJokowi #JokowiMarufMenangSurvei","twittbot.net",FALSE,0,NA
"22","1051602844510384128","1098255463659917313",2019-02-20 16:18:01,"ikutjokowimaruf","Sumber Badan Pusat Statistik mengatakan bahwa ekonomi membaik di Era Kepemimpinan Jokowi. #PilihJokowiMaruf2019 #2019TetapJokowi #Jokowi2Periode #2019JokowiLagi #KitaPilihJokowiMaruf2019 #KitaJokowi #JokowiIndonesia #KerjaNyata #2019PilihJokowi #JokowiMarufMenangSurvei","twittbot.net",FALSE,0,NA
"23","1051602844510384128","1098044060537782272",2019-02-20 02:17:59,"ikutjokowimaruf","Sumber Badan Pusat Statistik mengatakan bahwa ekonomi membaik di Era Kepemimpinan Jokowi. #PilihJokowiMaruf2019 #2019TetapJokowi #Jokowi2Periode #2019JokowiLagi #KitaPilihJokowiMaruf2019 #KitaJokowi #JokowiIndonesia #KerjaNyata #2019PilihJokowi #JokowiMarufMenangSurvei","twittbot.net",FALSE,0,NA
"24","1051602844510384128","1096987097762676736",2019-02-17 04:17:59,"ikutjokowimaruf","Sumber Badan Pusat Statistik mengatakan bahwa ekonomi membaik di Era Kepemimpinan Jokowi. #PilihJokowiMaruf2019 #2019TetapJokowi #Jokowi2Periode #2019JokowiLagi #KitaPilihJokowiMaruf2019 #KitaJokowi #JokowiIndonesia #KerjaNyata #2019PilihJokowi #JokowiMarufMenangSurvei","twittbot.net",FALSE,0,NA
"25","1051602844510384128","1097832671470731264",2019-02-19 12:18:00,"ikutjokowimaruf","Sumber Badan Pusat Statistik mengatakan bahwa ekonomi membaik di Era Kepemimpinan Jokowi. #PilihJokowiMaruf2019 #2019TetapJokowi #Jokowi2Periode #2019JokowiLagi #KitaPilihJokowiMaruf2019 #KitaJokowi #JokowiIndonesia #KerjaNyata #2019PilihJokowi #JokowiMarufMenangSurvei","twittbot.net",FALSE,3,NA
"26","1051602844510384128","1097198478105563136",2019-02-17 18:17:56,"ikutjokowimaruf","Sumber Badan Pusat Statistik mengatakan bahwa ekonomi membaik di Era Kepemimpinan Jokowi. #PilihJokowiMaruf2019 #2019TetapJokowi #Jokowi2Periode #2019JokowiLagi #KitaPilihJokowiMaruf2019 #KitaJokowi #JokowiIndonesia #KerjaNyata #2019PilihJokowi #JokowiMarufMenangSurvei","twittbot.net",FALSE,0,NA
"27","1051602844510384128","1099101027771416576",2019-02-23 00:17:59,"ikutjokowimaruf","Sumber Badan Pusat Statistik mengatakan bahwa ekonomi membaik di Era Kepemimpinan Jokowi. #PilihJokowiMaruf2019 #2019TetapJokowi #Jokowi2Periode #2019JokowiLagi #KitaPilihJokowiMaruf2019 #KitaJokowi #JokowiIndonesia #KerjaNyata #2019PilihJokowi #JokowiMarufMenangSurvei","twittbot.net",FALSE,0,NA
"28","1051602844510384128","1098678226648330240",2019-02-21 20:17:56,"ikutjokowimaruf","Sumber Badan Pusat Statistik mengatakan bahwa ekonomi membaik di Era Kepemimpinan Jokowi. #PilihJokowiMaruf2019 #2019TetapJokowi #Jokowi2Periode #2019JokowiLagi #KitaPilihJokowiMaruf2019 #KitaJokowi #JokowiIndonesia #KerjaNyata #2019PilihJokowi #JokowiMarufMenangSurvei","twittbot.net",FALSE,0,NA
"29","956760909510164480","1100026523300577280",2019-02-25 13:35:35,"KPPTobelo943","Senin, 25 Februari 2019. KPP Pratama Tobelo mengunjungi Badan Pusat Statistik kabupaten Halmahera Utara untuk memberikan asistensi tentang pengisian e-filing.

#LebihAwalLebihNyaman… https://t.co/8LI9SE7M6s","Instagram",FALSE,0,NA
"30","1049961128934035456","1100001930217062400",2019-02-25 11:57:51,"fajarariantoo","Pertumbuhan ekonomi di era Presiden Jokowi terus bertumbuh setiap tahunnya. Pada hari Rabu, tanggal 6 Februari 2019, Badan Pusat Statistik (BPS) merilis angka pertumbuhan ekonomi Indonesia
#01JokowiPresiden
#01JokowiMenang
#01IndonesiaMajuTerus","Twitter Web Client",FALSE,0,NA
"31","1049965059382771712","1100001921669128200",2019-02-25 11:57:49,"wahyunisari18","Pertumbuhan ekonomi di era Presiden Jokowi terus bertumbuh setiap tahunnya. Pada hari Rabu, tanggal 6 Februari 2019, Badan Pusat Statistik (BPS) merilis angka pertumbuhan ekonomi Indonesia
#01JokowiPresiden
#01JokowiMenang
#01IndonesiaMajuTerus","Twitter Web Client",FALSE,0,NA
"32","1049969877300076544","1100001913917984770",2019-02-25 11:57:47,"EndahSinatria","Pertumbuhan ekonomi di era Presiden Jokowi terus bertumbuh setiap tahunnya. Pada hari Rabu, tanggal 6 Februari 2019, Badan Pusat Statistik (BPS) merilis angka pertumbuhan ekonomi Indonesia
#01JokowiPresiden
#01JokowiMenang
#01IndonesiaMajuTerus","Twitter Web Client",FALSE,0,NA
"33","1049955321899147266","1100001904979992577",2019-02-25 11:57:45,"CantikaDwiyanti","Pertumbuhan ekonomi di era Presiden Jokowi terus bertumbuh setiap tahunnya. Pada hari Rabu, tanggal 6 Februari 2019, Badan Pusat Statistik (BPS) merilis angka pertumbuhan ekonomi Indonesia
#01JokowiPresiden
#01JokowiMenang
#01IndonesiaMajuTerus","Twitter Web Client",FALSE,0,NA
"34","1049623331438125059","1099976268680851456",2019-02-25 10:15:53,"nitakirana48","Jika data tersebut tidak sesuai dengan data Badan Pusat Statistik (BPS), Jokowi memperkirakan kemungkinan kuota impor yang diberikan tidak terealisasi. #01JokowiPresiden #01JokowiMenang #01IndonesiaMajuTerus","Twitter Web Client",FALSE,0,NA
"35","1049321003594088448","1099976263161147392",2019-02-25 10:15:52,"rizka_rhyu","Jika data tersebut tidak sesuai dengan data Badan Pusat Statistik (BPS), Jokowi memperkirakan kemungkinan kuota impor yang diberikan tidak terealisasi. #01JokowiPresiden #01JokowiMenang #01IndonesiaMajuTerus","Twitter Web Client",FALSE,0,NA
"36","1049331066027171847","1099976258274844672",2019-02-25 10:15:51,"OdeliaSafina","Jika data tersebut tidak sesuai dengan data Badan Pusat Statistik (BPS), Jokowi memperkirakan kemungkinan kuota impor yang diberikan tidak terealisasi. #01JokowiPresiden #01JokowiMenang #01IndonesiaMajuTerus","Twitter Web Client",FALSE,0,NA
"37","1280373678","1099936154990698496",2019-02-25 07:36:29,"boleh_merokok","Berdasarkan data Badan Pusat Statistik ekspor kretek Indonesia pada 2017 meningkat 8,43% menjadi 84,03 juta kg dari tahun sebelumnya. 

Sementara nilainya tumbuh 12,12% menjadi US$ 827,98 juta (Rp 11 triliun) dari tahun sebelumnya.

https://t.co/L3ARNIqNRP","Twitter for iPhone",FALSE,0,NA
"38","75236825","1099895978335694848",2019-02-25 04:56:50,"waawann","Statistik Indonesia dalam Infografik dari Badan Pusat Statistik.

download disini:

https://t.co/uqwWtyQrOI","Twitter for Android",TRUE,2,NA
"39","44626091","1099878411143507968",2019-02-25 03:47:02,"galihsatr","Statistik Indonesia dalam Infografik dari Badan Pusat Statistik.

download disini:

https://t.co/uqwWtyQrOI","Twitter for Android",TRUE,2,NA
"40","74701625","1099873224706351104",2019-02-25 03:26:26,"dwinucleo","Statistik Indonesia dalam Infografik dari Badan Pusat Statistik.

download disini:

https://t.co/uqwWtyQrOI","TweetDeck",FALSE,2,NA
"41","1052093721389322240","1099648543327830016",2019-02-24 12:33:37,"rezadwi26682742","Badan Pusat Statistik (BPS) merilis ekonomi Indonesia tumbuh 5,17% sepanjang 2018. Merespons laporan BPS, Presiden Joko Widodo (Jokowi) menegaskan capaian tersebut patut disyukuri. #01JokowiPresiden #01JokowiMenang #01IndonesiaMajuTerus","Twitter Web Client",FALSE,0,NA
"42","1052098053602045957","1099648106046545921",2019-02-24 12:31:53,"dianapu58747140","Badan Pusat Statistik ( BPS) merilis rata-rata pendapatan orang Indonesia per tahun atau pendapatan per kapita mencapai 3.927 dollar AS atau sekitar Rp 56 juta pada tahun 2018. #01JokowiPresiden #01JokowiMenang #01IndonesiaMajuTerus","Twitter Web Client",FALSE,0,NA
"43","1052098053602045957","1099647863796060160",2019-02-24 12:30:55,"dianapu58747140","Mengutip data Badan Pusat Statistik (BPS), tingkat pengangguran per Agustus 2018 turun sebesar 5,34 persen dari posisi yang sama di tahun 2017 sebesar 5,50 persen.  #01JokowiPresiden #01JokowiMenang #01IndonesiaMajuTerus","Twitter Web Client",FALSE,0,NA
"44","1954493220","1099618399515172864",2019-02-24 10:33:51,"m_polanda","Wakil Walikota Padangsidimpuan, Arwin Siregar, menggelar rapat dengan Asisten, pimpinan OPD, dan Badan Pusat Statistik Kota Padangsidampuan.  https://t.co/0dh22geAXb","Twitter for Android",TRUE,1,NA
"45","1024907173590003713","1097149177400705025",2019-02-17 15:02:02,"Sulthon47164536","Menurut data Badan Pusat Statistik (BPS) impor jagung sepanjang tahun 2018 mencapai 737,22 ribu ton dengan nilai US$ 150,54 juta.

Nah loh... Ada yg tebar hoax?

https://t.co/2uDDbbsnGO","Twitter for Android",TRUE,5,NA
"46","1024907173590003713","1099613858174459904",2019-02-24 10:15:48,"Sulthon47164536","@mrshananto BOHONG ATAU BUKAN YAAA....???

Jokowi Sebut Impor Jagung 2018 hanya 180 Ribu Ton, Faktanya?

Menurut data Badan Pusat Statistik (BPS) impor jagung sepanjang th 2018 mencapai 737,22 ribu ton dg nilai US$ 150,54 juta
#PrabowoMenangDebat
https://t.co/nYDDf02Bbb","Twitter for Android",TRUE,2,NA
"47","1024907173590003713","1097295834301886464",2019-02-18 00:44:48,"Sulthon47164536","Lalu benarkah data yg disampaikan Bang Jae? ""2018 impor 180.000 ton""

Menurut data Badan Pusat Statistik (BPS) impor jagung sepanjang tahun 2018 mencapai 737,22 ribu ton dengan nilai US$ 150,54 juta.
#JokowiBohongLagi
https://t.co/v6IWQxlmYn","Twitter for Android",TRUE,49,NA
"48","1075725080565403648","1099591007795060736",2019-02-24 08:45:00,"LinaBarsha","#01OptimisIndonesiaMaju untuk pertama kalinya, kemiskinan Indonesia menyentuh angka satu digit yakni 9,82 persen. Menurut catatan Badan Pusat Statistik (BPS), sejak 1976, presentasi kemiskinan kerap berada di atas 10 persen.","TweetDeck",FALSE,0,NA
"49","1084148492728061953","1099572137210204160",2019-02-24 07:30:01,"icaalfian1","Untuk pertama kalinya, kemiskinan Indonesia menyentuh angka satu digit yakni 9,82 persen. Menurut catatan Badan Pusat Statistik (BPS), sejak 1976, presentasi kemiskinan kerap berada di atas 10 persen.
#01OptimisIndonesiaMaju","TweetDeck",FALSE,1,NA
"50","1070926262753910784","1099566093444755456",2019-02-24 07:06:00,"suk4suk4gu3","Untuk pertama kali nya, kemiskinan Indonesia menyentuh angka satu digit yakni 9,82 persen. Menurut catatan Badan Pusat Statistik (BPS), sejak 1976, presentasi kemiskinan kerap berada di atas 10 %.
untuk itu pakdhe @jokowi #01OptimisIndonesiaMaju","TweetDeck",FALSE,0,NA
"51","1069729997772881922","1097854566236897280",2019-02-19 13:45:00,"Didisudin201","#JokowiMemberikanBukti sebagai informasi, Badan Pusat Statistik (BPS) mencatat, pertumbuhan ekonomi Indonesia pada kuartal II 2018 sebesar 5,27 % . Angka tersebut tumbuh lebih tinggi daripada kuartal I 2018 sebesar 5,06 %.

@echaluceria @suk4suk4gu3 @shintatobat","TweetDeck",FALSE,0,NA
"52","1069729997772881922","1097722445065318402",2019-02-19 05:00:00,"Didisudin201","Menurut BPS atau Badan Pusat Statistik, Indonesia mengalami surplus beras 2,85 juta ton selama 2018. Surplus tersebar dibeberapa sektor, seperti di 14,1 juta rumah tangga produsen, dan sekitar 47 % stok ada dipenggilingan, pedagang dan beberapa sektor lain

#JokowiMemberikanBukti https://t.co/rUPI2t35o1","TweetDeck",FALSE,0,NA
"53","1069729997772881922","1099564835254292480",2019-02-24 07:01:00,"Didisudin201","Untuk pertama kalinya, kemiskinan Indonesia menyentuh angka satu digit yakni 9,82 persen. Menurut catatan Badan Pusat Statistik (BPS), sejak 1976, presentasi kemiskinan kerap berada di atas 10 persen.
untuk itu pakdhe @jokowi #01OptimisIndonesiaMaju","TweetDeck",FALSE,1,NA
"54","1069729997772881922","1097887024839720961",2019-02-19 15:53:59,"Didisudin201","Menurut BPS atau Badan Pusat Statistik, Indonesia mengalami surplus beras 2,85 juta ton selama 2018. Surplus tersebar dibeberapa sektor, seperti di 14,1 juta rumah tangga produsen, dan sekitar 47 % stok ada dipenggilingan, pedagang dan beberapa sektor lain

#JokowiMemberikanBukti https://t.co/VOam4WumRJ","Twitter for Android",TRUE,7,NA
"55","1096023405793431553","1099556505613824001",2019-02-24 06:27:54,"2periodejkw","Berdasarkan laporan Badan Pusat Statistik, pertumbuhan ekonomi 2018 ini menjadi yang terbaik sejak lima tahun terakhir, itu lah kerja nyata yang telah dilakukan pemerintah kita 
#JokowiNyataKerjanya
#JokowiDicintaiRakyat
#JokowiMemberikanBukti
#DebatPintarJokowi
#02GagapU... https://t.co/GiqyBVfdoC","Twitter for Android",TRUE,47,NA
"56","119995170","1099480868572213249",2019-02-24 01:27:21,"donatjeko","@WonderLight30 @tanya2rl Itu survei dari instansi pemerintah (badan pusat statistik) shay. Kalo KSA biasanya si petugas jalan2 kek nyari pokemon gitu di sawah. Kalo yg ubinan biasa ikut waktu panen, nanti dia bawa plot buat panen sama wawancara","Twitter for Android",FALSE,0,NA
"57","1097672659884638208","1099480457526140928",2019-02-24 01:25:43,"azizahsarah79","Menurut data yang dilansir Badan Pusat Statistik (BPS), pada 2015 angka pengangguran terbuka sekitar 6,18 persen, lalu pada 2016 turun jadi 5,61 persen, dan di tahun 2017 kembali merosot jadi 5,50 persen.
#01JokowiPresiden #01JokowiMenang #01IndonesiaMajuTerus","Twitter Web Client",FALSE,0,NA
"58","763391030","1099379466592124928",2019-02-23 18:44:24,"fachri_kh","Salah satu kesalahan data menyangkut impor jagung. 

Jokowi mengklaim pada tahun 2014 impor jagung sebesar 3.5 juta ton. Pada tahun 2018 turun menjadi hanya 180.000 ton.

Berdasarkan data dari badan Pusat Statistik (BPS) jumlah impor jagung pada 2018 sebesar 737.228 ton","Twitter Web App",TRUE,5,NA
"59","329044740","1099377096399319041",2019-02-23 18:34:59,"trisnahermana","Salah satu kesalahan data menyangkut impor jagung. 

Jokowi mengklaim pada tahun 2014 impor jagung sebesar 3.5 juta ton. Pada tahun 2018 turun menjadi hanya 180.000 ton.

Berdasarkan data dari badan Pusat Statistik (BPS) jumlah impor jagung pada 2018 sebesar 737.228 ton","Twitter Web App",TRUE,5,NA
"60","184388747","1099318471802929154",2019-02-23 14:42:02,"nurulshanti","@omibb @AlummiRambe @riantibaskoro @Reza1939 @Benny_seams @raya_mammina @shabahate @kenyoriee @JeffryAlvaro86 @D4m4r_SS @HananiaQ @RatuAnissah @HasrulHasrul4 @EV220622 @bangagoeng96 @kudatrojan @RM_Yusron @Ichwn2 @HajrahDouboegis @HotPepperminTea @DOdy_Lukas____ @prabowo @sandiuno @TNT_TV_________ @fariomeda @Teh_telor78 @Rusydi_riau40 @abiyyu231299 @EDitektif @9unna @Nz72Rini @diahkusumoo @Vinny_Cj @ArwahMilitan @puncaklangit @Arlyanti2 @Riast10 @ferriyan_diyas @BasukiAyu @riani_212 @N0essChe @Baretputiih @WisanggeniMCA @ibnbukhari___ @Valhalla_Asgard @SusandraWardan1 @iwan_jovi @AnilaNew @MiftahulYassar All About Debat ke 2 :

JKW bohong lagi..

Menurut data Badan Pusat Statistik (BPS) impor jagung sepanjang tahun 2018 mencapai 737,22 ribu ton dengan nilai US$ 150,54 juta.

#PrabowoMenangDebat
#PrabowoMenangDebat 
#PrabowoMenangDebat 

https://t.co/3D8cJMSrh4","Twitter Web Client",TRUE,11,NA
"61","1462710546","1099308424800526336",2019-02-23 14:02:07,"IMFI_UB","[COMING SOON]
<U+3164>
Selamat Malam Instrumentasi
<U+3164>
Halo semua! Setiap tahun, perguruan tinggi negeri maupun swasta di seluruh Indonesia melahirkan jutaan lulusan. Menurut grafik Badan Pusat Statistik 2018, Indonesia telah meluluskan 6.87 juta orang pertahunnya. 
<U+3164>","Twitter for Android",FALSE,0,NA
"62","142922226","1099244761376911360",2019-02-23 09:49:08,"bsvrt","@Anaknusantara6 @andri_attitude @rianernesto @aniesbaswedan @DKIJakarta @CommuterLine @PT_TransJakarta @basuki_btp Jumlah penghargaan memang meningkat, saya baca di Badan Pusat Statistik tahun lalu saja Jakarta mendapatkan 21 penghargaan. Namun, tidak sedikit penghargaan yang sudah didapat oleh pemerintah sebelumnya peringkatnya malah turun sangat jauh saat Jakarta dipimpin oleh Pak Anies.","Twitter for Android",FALSE,0,NA
"63","1085788356217266176","1099194850027675648",2019-02-23 06:30:48,"prabowo15483359","@zoel_dmk @FerdinandHaean_ @jokowi @prabowo @sandiuno Penerima manfaat PKH banyak dari kalangan masyarakat yang mampu bukan pada orang miskin dinilai tidak tepat sasaran, kemudian awal pendataannya di tahun 2016 yang diperoleh dari badan pusat statistik bukan dari kantor kepala desa masing2, wargamiskin hanya bisa berharap pendataan","Twitter Web Client",FALSE,0,NA
"64","837627638147489792","1099160233631350785",2019-02-23 04:13:15,"kliksajadotco","Wakil Walikota Padangsidimpuan, Arwin Siregar, menggelar rapat dengan Asisten, pimpinan OPD, dan Badan Pusat Statistik Kota Padangsidampuan.  https://t.co/0dh22geAXb","Twitter Web Client",FALSE,1,NA
"65","55502003","1099115773191106560",2019-02-23 01:16:35,"abi_ranata","@mrshananto BOHONG ATAU BUKAN YAAA....???

Jokowi Sebut Impor Jagung 2018 hanya 180 Ribu Ton, Faktanya?

Menurut data Badan Pusat Statistik (BPS) impor jagung sepanjang th 2018 mencapai 737,22 ribu ton dg nilai US$ 150,54 juta
#PrabowoMenangDebat
https://t.co/nYDDf02Bbb","Twitter for Android",FALSE,2,NA
"66","802543290067226625","1099085853249290240",2019-02-22 23:17:42,"bataraindra12","Salah satu kesalahan data menyangkut impor jagung. 

Jokowi mengklaim pada tahun 2014 impor jagung sebesar 3.5 juta ton. Pada tahun 2018 turun menjadi hanya 180.000 ton.

Berdasarkan data dari badan Pusat Statistik (BPS) jumlah impor jagung pada 2018 sebesar 737.228 ton","Twitter Web App",TRUE,5,NA
"67","1097177126988505088","1099076265418485763",2019-02-22 22:39:36,"Dzunnun_","Salah satu kesalahan data menyangkut impor jagung. 

Jokowi mengklaim pada tahun 2014 impor jagung sebesar 3.5 juta ton. Pada tahun 2018 turun menjadi hanya 180.000 ton.

Berdasarkan data dari badan Pusat Statistik (BPS) jumlah impor jagung pada 2018 sebesar 737.228 ton","Twitter for Android",TRUE,5,NA
"68","2765105587","1099073149813964800",2019-02-22 22:27:13,"FelipeSwanstAU","Salah satu kesalahan data menyangkut impor jagung. 

Jokowi mengklaim pada tahun 2014 impor jagung sebesar 3.5 juta ton. Pada tahun 2018 turun menjadi hanya 180.000 ton.

Berdasarkan data dari badan Pusat Statistik (BPS) jumlah impor jagung pada 2018 sebesar 737.228 ton","Twitter for Android",TRUE,5,NA
